date,nhc_q,deltaQ,good_flow
2019-03-26,1.3277341340162312,1.3840595194841014,TRUE
2019-03-27,1.130223738105749,1.3248371706395108,TRUE
2019-03-28,0.9666076680455764,1.112170741809465,TRUE
2019-03-29,0.9166607503734963,1.0992643420940011,TRUE
2019-03-30,0.880670298703639,1.1197510846150336,TRUE
2019-03-31,0.8462578382221058,1.089351998455971,TRUE
2019-04-01,0.7995450294495752,1.1949284795441149,TRUE
2019-04-02,0.7694441131703496,1.1471657571645777,TRUE
2019-04-03,0.8718492896811992,1.154271116858125,TRUE
2019-04-04,0.7765751421461768,1.1468744473860062,TRUE
2019-04-05,0.851599043040857,2.636219320820753,FALSE
2019-04-06,2.297729641815588,1.4740893599787146,TRUE
2019-04-07,1.3529731299303793,1.5989359545827269,TRUE
2019-04-08,1.0760872182301018,1.5653512796130336,TRUE
2019-04-09,24.655928210785937,24.755747193030864,FALSE
2019-04-10,5.196995952483432,3.3105047784168415,FALSE
2019-04-11,2.2950595575219332,1.946525279609815,TRUE
2019-04-12,8.895170761057262,342.516419944663,FALSE
2019-04-13,908.9448187175046,48.78690861568082,FALSE
2019-04-14,164.3937334011189,179.82924290998898,FALSE
2019-04-15,7.21756839711497,2.3213165181829907,FALSE
2019-04-16,2.937466955913459,1.8345999527000734,TRUE
2019-04-17,2.2306142094562755,1.3971376483504396,TRUE
2019-04-18,1.5739844630709516,1.277295188712417,TRUE
2019-04-19,1.5130833831975536,1.6165058252672175,TRUE
2019-04-20,4.355122050379056,4.653653590733908,FALSE
2019-04-21,2.1783407899828573,1.3541403537853696,TRUE
2019-04-22,1.7886151949111595,1.2457603841874458,TRUE
2019-04-23,1.3066553815610749,1.3653056768667053,TRUE
2019-04-24,1.072610814004157,1.1818477731988202,TRUE
2019-04-25,0.9565001257781934,1.1306531164402798,TRUE
2019-04-26,0.9065475625269336,1.2036389434096681,TRUE
2019-04-27,1.027244100804176,1.221473500062297,TRUE
2019-04-28,0.8687537824731139,1.196418281042299,TRUE
2019-04-29,0.7988687888569876,1.1666786146350654,TRUE
2019-04-30,0.722655172926821,1.0868645571699347,TRUE
2019-05-01,0.6944789959621342,1.094334648442037,TRUE
2019-05-02,0.6489891834448089,1.0997306751407427,TRUE
2019-05-03,0.6171867274963924,1.0762889831138704,TRUE
2019-05-04,0.5935693970913506,1.0613178514268218,TRUE
2019-05-05,0.6581432707261174,1.419111747488028,TRUE
2019-05-06,0.8100855700144106,1.355421186302467,TRUE
2019-05-07,0.6255776993254635,1.2521311107364854,TRUE
2019-05-08,0.5348656834794185,1.1467646805927045,TRUE
2019-05-09,0.4676694194760569,1.1097336931855395,TRUE
2019-05-10,0.43648300982636773,1.0815478548216362,TRUE
2019-05-11,0.42648622685406246,1.0878896201973884,TRUE
2019-05-12,0.4486549392815687,1.122986688307221,TRUE
2019-05-13,0.520097615118478,1.658300306473603,TRUE
2019-05-14,0.5517206445273383,1.692269252722975,TRUE
2019-05-15,0.40367681579792314,1.1910183303856137,TRUE
2019-05-16,0.38061280628451144,1.0965922632435272,TRUE
2019-05-17,0.37101195401232945,1.163618204558526,TRUE
2019-05-18,0.3681631504578843,1.0891212105936487,TRUE
2019-05-19,0.362091151908973,1.0819191940485924,TRUE
2019-05-20,0.3651751033828643,1.1372365779961555,TRUE
2019-05-21,0.4085435118317706,1.1484050579089007,TRUE
2019-05-22,0.41646332757619414,1.2137541033161008,TRUE
2019-05-23,0.4124635200044319,1.2356661985792936,TRUE
2019-05-24,0.4495109021236206,1.113970447116134,TRUE
2019-05-25,0.44447641289815293,1.1690377530577585,TRUE
2019-05-26,0.47314386550357235,1.2875248735556575,TRUE
2019-05-27,0.4705822799050743,1.271309174176298,TRUE
2019-05-28,0.4024275551813136,1.176530620112134,TRUE
2019-05-29,0.396636018674148,1.21416324397659,TRUE
2019-05-30,0.4009055632764566,1.348148289424948,TRUE
2019-05-31,0.4336237684726103,1.3629530753384431,TRUE
2019-06-01,0.5596080952910463,1.2372426630078928,TRUE
2019-06-02,0.5170242059527599,1.2392563219041242,TRUE
2019-06-03,0.46681009238952836,1.4290173320528639,TRUE
2019-06-04,0.40409764980450497,1.4114781532525307,TRUE
2019-06-05,0.33132709823413276,1.2828656079429328,TRUE
2019-06-06,0.33372030571061617,1.2800293428436553,TRUE
2019-06-07,0.4217984382618599,3.2322243821378778,FALSE
2019-06-08,5.525565291455686,50.087606756365226,FALSE
2019-06-09,2.8624172252993847,6.849535796965498,FALSE
2019-06-10,0.8787759831782987,1.8355030692591907,TRUE
2019-06-11,0.5217803516976505,1.504296114565251,TRUE
2019-06-12,0.3465038459853974,1.3424518867566613,TRUE
2019-06-13,0.5269025823730418,2.421488855320221,FALSE
2019-06-14,0.434790694134568,1.5260099723487217,TRUE
2019-06-15,0.3059053099207323,1.325297463143587,TRUE
2019-06-16,0.2579024990080827,1.1667602306782412,TRUE
2019-06-17,0.25330865806625424,1.1608081113113327,TRUE
2019-06-18,0.26785331831560966,1.1367533130398508,TRUE
2019-06-19,1.4707706453023688,10.801212393711182,FALSE
2019-06-20,0.9444081890076034,3.271518731769347,FALSE
2019-06-21,0.5384195616071898,1.2321121828947728,TRUE
2019-06-22,0.45291464024032674,1.3652418371873818,TRUE
2019-06-23,0.3581224228103609,1.3553915617883394,TRUE
2019-06-24,0.29001159092443896,1.2666190050863355,TRUE
2019-06-25,0.2744812466785747,1.285391509801687,TRUE
2019-06-26,0.24687669960632902,1.134826405689016,TRUE
2019-06-27,0.21895017931148422,1.2839775791418415,TRUE
2019-06-28,0.2843956340738661,1.7390417025989358,TRUE
2019-06-29,0.5911236817716193,4.39219949396078,FALSE
2019-06-30,0.2461033536292779,1.5644164933106397,TRUE
2019-07-01,0.18907806857497886,1.2307333645241543,TRUE
2019-07-02,0.15322971494033832,1.2040991005663617,TRUE
2019-07-03,0.13559900803839336,1.113238119858091,TRUE
2019-07-04,0.11943626632436993,1.1437953249150357,TRUE
2019-07-05,0.12146897593553602,1.4099665499186373,TRUE
2019-07-06,0.1585465676541429,1.7069250423237152,TRUE
2019-07-07,0.18736537259588174,1.3487446627294366,TRUE
2019-07-08,0.21112388283643296,1.221788426887819,TRUE
2019-07-09,0.21178074598037547,1.1114693777580662,TRUE
2019-07-10,0.2029994933821222,1.1523451770344442,TRUE
2019-07-11,0.1892905087238328,1.0886674457408283,TRUE
2019-07-12,0.1936288463911367,1.1380353834706045,TRUE
2019-07-13,0.2025867422554344,1.1470391933523978,TRUE
2019-07-14,0.1985532794777162,1.0916126701165074,TRUE
2019-07-15,0.18752514399910009,1.1222058916119824,TRUE
2019-07-16,0.17504318715051692,1.1340090319784366,TRUE
2019-07-17,0.16501803464584908,1.1088084110285195,TRUE
2019-07-18,0.18629903535833156,1.2081209325121884,TRUE
2019-07-19,0.1770195443588046,1.1792612819143222,TRUE
2019-07-20,0.16801483903646208,1.1110117386763518,TRUE
2019-07-21,0.16663773394327547,1.0845184842193443,TRUE
2019-07-22,0.25369142552875645,1.8030455581404345,TRUE
2019-07-23,0.7076501564223246,10.11672495924078,FALSE
2019-07-24,0.9960051368666568,7.156134825398541,FALSE
2019-07-25,0.3065049770738049,1.6444583371718005,TRUE
2019-07-26,0.22416751829819356,1.2609531432225825,TRUE
2019-07-27,0.19127570644144315,1.1924028573121075,TRUE
2019-07-28,0.16555967225560897,1.1445564953793432,TRUE
2019-07-29,0.14934148912544193,1.0879506696453904,TRUE
2019-07-30,0.1401567227384739,1.076447258298396,TRUE
2019-07-31,0.13218942318458748,1.0960426242204528,TRUE
2019-08-01,0.12555496249468087,1.1836477673317058,TRUE
2019-08-02,0.1448279465450916,1.323707166202092,TRUE
2019-08-03,0.14441230144660927,1.1794205102694368,TRUE
2019-08-04,0.14517452390907135,1.4095060460778857,TRUE
2019-08-05,0.20644563484602335,2.5113238000091993,FALSE
2019-08-06,0.31104102545026957,1.7542994874386688,TRUE
2019-08-07,0.5258588183595341,2.3348080563042415,FALSE
2019-08-08,0.334663171820128,1.5040722306463077,TRUE
2019-08-09,0.22715523245330688,1.4236514783883618,TRUE
2019-08-10,0.1691906042370388,1.272290711619934,TRUE
2019-08-11,0.14032991248640983,1.1613762013534903,TRUE
2019-08-12,0.12375631034882038,1.163613675760514,TRUE
2019-08-13,0.1201541993742242,1.5403353398639832,TRUE
2019-08-14,0.3736249236422835,3.663450658890266,FALSE
2019-08-15,0.33141726816430145,1.716287367761553,TRUE
2019-08-16,0.3709203339819534,2.1321470644869267,FALSE
2019-08-17,0.2899300893215751,1.3960584289071205,TRUE
2019-08-18,0.370254654227551,2.093467252413154,FALSE
2019-08-19,0.18953410621390826,1.612167466722991,TRUE
2019-08-20,0.1493229426758458,1.18755779533305,TRUE
2019-08-21,0.14338723430270028,1.1287396633915883,TRUE
2019-08-22,0.1496763779547967,1.3833010417087215,TRUE
2019-08-23,0.15951017178255134,1.2606055387706774,TRUE
2019-08-24,0.2767640798988111,3.3314985880448353,FALSE
2019-08-25,0.37034662352968506,1.8166934026683526,TRUE
2019-08-26,0.22122800698000314,1.3960702626035197,TRUE
2019-08-27,0.1731938025205808,1.1978733864703832,TRUE
2019-08-28,0.15239081967889345,1.14419741193033,TRUE
2019-08-29,0.14332800497631643,1.106514125188515,TRUE
2019-08-30,0.12904952480071136,1.1705319709799253,TRUE
2019-08-31,0.1194703838289228,1.1562952707763285,TRUE
2019-09-01,0.11936720272476123,1.0845282731458705,TRUE
2019-09-02,0.11232257321981269,1.0946972515640603,TRUE
2019-09-03,0.10679078199158841,1.0842588751954885,TRUE
2019-09-04,0.10311088175873771,1.125407229510004,TRUE
2019-09-05,0.10506258160258179,1.153748180635921,TRUE
2019-09-06,0.12701709967392044,1.4261957986740799,TRUE
2019-09-07,0.10300108498314423,1.2389202365539338,TRUE
2019-09-08,0.09255924574869022,1.1747537275722428,TRUE
2019-09-09,0.09008630510164527,1.1110188280531146,TRUE
2019-09-10,0.09016763772456049,1.1141362209436076,TRUE
2019-09-11,0.08541745733789291,1.149863781553977,TRUE
2019-09-12,0.08275878306822164,1.1020167134073668,TRUE
2019-09-13,0.08227390987049896,1.1054695695338652,TRUE
2019-09-14,0.07879383212279684,1.1470445063206598,TRUE
2019-09-15,0.07835104476383291,1.079835252902891,TRUE
2019-09-16,0.0773500188436926,1.0836177819946924,TRUE
2019-09-17,0.07636945691994974,1.134248447433881,TRUE
2019-09-18,0.07312782172063192,1.1692633323694468,TRUE
2019-09-19,0.06732985633912743,1.1754413176074563,TRUE
2019-09-20,0.06287228264409324,1.1397086718128469,TRUE
2019-09-21,0.059323949102420975,1.1202929622983147,TRUE
2019-09-22,0.057319003379144265,1.144642179526402,TRUE
2019-09-23,0.054988254499786206,1.07691896406088,TRUE
2019-09-24,0.056880140328572346,1.077451478970501,TRUE
2019-09-25,0.055182795855598765,1.1863999044176874,TRUE
2019-09-26,0.0514062317626331,1.1304543189136083,TRUE
2019-09-27,0.04905840959602419,1.2167735924749794,TRUE
2019-09-28,0.04642107281874173,1.111436640862101,TRUE
2019-09-29,0.045547883966370994,1.1123496407512115,TRUE
2019-09-30,0.04334462792710468,1.120959832124695,TRUE
2019-10-01,0.040943299399730064,1.106518427065421,TRUE
2019-10-02,0.0395988767421702,1.0800635994689938,TRUE
2019-10-03,0.03865348444411565,1.0945398133815405,TRUE
2019-10-04,0.03454042175548772,1.2402107027171196,TRUE
2019-10-05,0.03101013119495859,1.1374275840352794,TRUE
2019-10-06,0.02908761605250954,1.1253485326527115,TRUE
2019-10-07,0.02862749926710888,1.075883114763414,TRUE
2019-10-08,0.02868499425600356,1.1128682264442618,TRUE
2019-10-09,0.02693640354985354,1.1175708416018655,TRUE
2019-10-10,0.02680665955706901,1.1100966358431286,TRUE
2019-10-11,0.02584688391334174,1.1334740935670988,TRUE
2019-10-12,0.02510467943500468,1.108518009646454,TRUE
2019-10-13,0.02593796297603221,1.2917286557385728,TRUE
2019-10-14,0.03563440218400048,1.8577537788937972,TRUE
2019-10-15,0.06143345451304819,1.2778200453688489,TRUE
2019-10-16,0.06910405246959736,1.385808427402851,TRUE
2019-10-17,0.08280395363889992,1.1340865343287267,TRUE
2019-10-18,0.07531810425245809,1.202409628373198,TRUE
2019-10-19,0.06625509500636151,1.144478821976772,TRUE
2019-10-20,0.4837365942259695,28.566956989579595,FALSE
2019-10-21,0.4358089406321044,2.1743973289378364,FALSE
2019-10-22,0.2855979175352098,1.3476905161061807,TRUE
2019-10-23,0.2551976997727997,1.2845948619649838,TRUE
2019-10-24,0.2654822608879328,1.3249049819294767,TRUE
2019-10-25,0.2097866970278069,1.2342768673586537,TRUE
2019-10-26,0.18484600399531148,1.2153928133948775,TRUE
2019-10-27,0.16479843728055404,1.087406266771287,TRUE
2019-10-28,0.17747925287933475,1.134671460418539,TRUE
2019-10-29,0.17729269528952563,1.120162067067234,TRUE
2019-10-30,0.18321833107010782,1.274293853297534,TRUE
2019-10-31,0.23011666005303844,1.1416068149062162,TRUE
2019-11-01,0.4717527209945677,3.5903249034769105,FALSE
2019-11-02,0.5474505015395447,1.41284845301658,TRUE
2019-11-03,0.4690239146998595,1.0814898283994583,TRUE
2019-11-04,0.4185496203916044,1.236009558024302,TRUE
2019-11-05,0.3728569514527617,1.161957452641176,TRUE
2019-11-06,0.34772390108792356,1.1455429986485133,TRUE
2019-11-07,0.32523875028211396,1.1292352566755244,TRUE
2019-11-08,0.34794968663032255,1.2113278054705607,TRUE
2019-11-09,0.3475590794523218,1.139025618230776,TRUE
2019-11-10,0.33141696263790943,1.0877752709538755,TRUE
2019-11-11,0.3398141291755815,1.1335725817690991,TRUE
2019-11-12,0.4376785374229723,1.6457430125392478,TRUE
2019-11-13,0.861921106277958,2.0895637263952325,FALSE
2019-11-14,0.6589684238438657,1.3099626815805943,TRUE
2019-11-15,1.1237467727503738,2.7432199137735402,FALSE
2019-11-16,0.9508991754659951,1.4317448794027268,TRUE
2019-11-17,0.67513293795393,1.2959979474106353,TRUE
2019-11-18,0.6706282693154877,1.1437704966584177,TRUE
2019-11-19,0.7521176094527731,1.129306119381121,TRUE
2019-11-20,0.8524031099450704,1.2280927549427583,TRUE
2019-11-21,0.7466568038509863,1.1011482400935786,TRUE
2019-11-22,0.7345817845168564,1.1335783732658689,TRUE
2019-11-23,0.7464796048874499,1.2763907955001503,TRUE
2019-11-24,1.6615093202104914,2.745527103085428,FALSE
2019-11-25,1.6916614809029207,1.300650517131459,TRUE
2019-11-26,1.6091890663671136,1.2899769503110194,TRUE
2019-11-27,1.6280161816002856,1.1197699066851856,TRUE
2019-11-28,1.713594975973847,1.1536581368734282,TRUE
2019-11-29,1.61829075699232,1.3188313369900329,TRUE
2019-11-30,1.5153536312635758,1.179271330205826,TRUE
2019-12-01,2.3481221853137715,2.7629392322761888,FALSE
2019-12-02,2.885659265926604,2.4836457385238297,FALSE
2019-12-03,1.467666702978082,1.565644498048629,TRUE
2019-12-04,1.2390689450229655,1.0781348488602966,TRUE
2019-12-05,1.3034881766439745,1.1654055891952253,TRUE
2019-12-06,1.0934626449968594,1.1973637236803614,TRUE
2019-12-07,1.0566634272823066,1.2094833333131338,TRUE
2019-12-08,0.9222115149051324,1.1527851313516615,TRUE
2019-12-09,0.8639893430488086,1.128623441553515,TRUE
2019-12-10,0.8514328774434914,1.1892219940318483,TRUE
2019-12-11,1.1140819999232543,1.5017369251102752,TRUE
2019-12-12,1.601800598128537,1.3699384297532444,TRUE
2019-12-13,1.6389604689980732,1.5031955095813432,TRUE
2019-12-14,3.244348666256713,3.8653835773088328,FALSE
2019-12-15,0.7719188832497829,2.986375928385346,FALSE
2019-12-16,0.373332363713436,1.607836108536151,TRUE
2019-12-17,0.3072366901883188,1.370882251994169,TRUE
2019-12-18,0.6416158152232178,2.168243829725807,FALSE
2019-12-19,0.4243554021908918,1.879449568793596,TRUE
2019-12-20,0.2980265692920702,1.2626891874391217,TRUE
2019-12-21,0.45754674705142595,2.0982507347355672,FALSE
2019-12-22,0.595556727680423,1.166261271988349,TRUE
2019-12-23,0.674097245514838,1.2701334420015276,TRUE
2019-12-24,0.9152035873452515,1.4186836085625194,TRUE
2019-12-25,1.0047631947223448,1.1225343974465947,TRUE
2019-12-26,1.0190520835248966,1.079820987086437,TRUE
2019-12-27,1.0676964186391225,1.100226695627723,TRUE
2019-12-28,1.1258653944520238,1.1166922852633998,TRUE
2019-12-29,1.2153077953184857,1.1430710456458675,TRUE
2019-12-30,1.4681210988081002,1.315064731224631,TRUE
2019-12-31,1.757699793041408,1.1031904304077336,TRUE
2020-01-01,1.839138704028392,1.0827773299219385,TRUE
2020-01-02,1.8784882068994788,1.0840062825234613,TRUE
2020-01-03,2.0602189456760187,1.4956112902471232,TRUE
2020-01-04,5.735814323792403,3.381149165576681,FALSE
2020-01-05,1.8850813669142343,4.492392978273493,FALSE
2020-01-06,0.5772732240408716,1.605268740844371,TRUE
2020-01-07,0.41439346813246875,1.2705511228345745,TRUE
2020-01-08,0.358963790633553,1.1807269848205844,TRUE
2020-01-09,0.3277121154463027,1.1989536129449436,TRUE
2020-01-10,0.29211893286593205,1.1079510567689408,TRUE
2020-01-11,0.37890779942431346,1.6872202676071313,TRUE
2020-01-12,0.8083607563109262,2.4644119102200053,FALSE
2020-01-13,1.0569341526158922,1.3171332579417891,TRUE
2020-01-14,1.8086376394858168,3.723118979479262,FALSE
2020-01-15,2.4386246871048143,2.37548201332694,FALSE
2020-01-16,1.0955445056993964,1.6240698131591274,TRUE
2020-01-17,0.7123687159303603,1.4779010017891339,TRUE
2020-01-18,0.6127261008155495,1.223960728631277,TRUE
2020-01-19,0.8989004141909368,1.8738296560379957,TRUE
2020-01-20,1.2227069215826571,1.2208524625494914,TRUE
2020-01-21,1.171529585141466,1.1203211512433753,TRUE
2020-01-22,1.085650585484225,1.1266709053945632,TRUE
2020-01-23,1.0776079035528343,1.0843398828508153,TRUE
2020-01-24,1.125822051945879,1.118207539042812,TRUE
2020-01-25,31.70336048701715,111.48426132666141,FALSE
2020-01-26,2.285091103805528,3.7189012152386143,FALSE
2020-01-27,1.0846534092908844,2.034303848931565,FALSE
2020-01-28,0.6630238822489755,1.2069486381767869,TRUE
2020-01-29,0.5432056244291323,1.28720814364811,TRUE
2020-01-30,0.46974725805485623,1.2267199783966005,TRUE
2020-01-31,0.41905566931725236,1.1504136050907323,TRUE
2020-02-01,1.1524941582181534,3.9059412624288417,FALSE
2020-02-02,0.9738883587431769,1.8479884788692222,TRUE
2020-02-03,0.6422871965045663,1.3378659198619822,TRUE
2020-02-04,0.5155007993290788,1.2138881933422707,TRUE
2020-02-05,0.46342275328204297,1.1326065506489715,TRUE
2020-02-06,72.67107064894802,1372.1713357817005,FALSE
2020-02-07,338.22225761269823,70.2182352766094,FALSE
2020-02-08,4.84106461611327,6.611621397300217,FALSE
2020-02-09,1.2720061114944765,2.292715588719602,FALSE
2020-02-10,0.6668541022746252,1.3358426350970618,TRUE
2020-02-11,1.3200264162730913,8.448227266630118,FALSE
2020-02-12,2.311702516928042,2.620929605399748,FALSE
2020-02-13,1.4733250492345662,3.4139617789442975,FALSE
2020-02-14,1.9278613081727407,2.9587149986054606,FALSE
2020-02-15,0.8244381863122331,2.288666841805233,FALSE
2020-02-16,0.443038669968439,1.2937294032846824,TRUE
2020-02-17,0.38115535010495677,1.1736158687792013,TRUE
2020-02-18,0.3257557663937676,1.1701127097962882,TRUE
2020-02-19,0.3356271621124567,1.2532326358800896,TRUE
2020-02-20,0.34389943879078655,1.1846713449844948,TRUE
2020-02-21,0.3689342365341236,1.217917288848612,TRUE
2020-02-22,0.38744019529990575,1.1460188116100498,TRUE
2020-02-23,0.3517749362572415,1.1458149997749911,TRUE
2020-02-24,0.3143220084641714,1.1678554816189224,TRUE
2020-02-25,0.5661315403775387,3.1631751060229636,FALSE
2020-02-26,0.6992051813711094,1.896503101119081,TRUE
2020-02-27,0.4592092107413868,1.2560952018010783,TRUE
2020-02-28,0.3851015338884787,1.2129966193282402,TRUE
2020-02-29,0.34604692299698836,1.1285725993911944,TRUE
2020-03-01,0.3027686073456262,1.2026214417916459,TRUE
2020-03-02,0.2803015686046362,1.1095962674206317,TRUE
2020-03-03,0.2743989930709553,1.259327358296626,TRUE
2020-03-04,0.3265753989819878,1.2311543760624657,TRUE
2020-03-05,0.28602207365868726,1.225059779973074,TRUE
2020-03-06,0.2659573974606053,1.1559412905162723,TRUE
2020-03-07,0.25724299805358825,1.1718327372968065,TRUE
2020-03-08,0.2270905366332789,1.1383832987619191,TRUE
2020-03-09,0.21749400854444745,1.0996803532394528,TRUE
2020-03-10,0.21807498176408013,1.066659840146882,TRUE
2020-03-11,0.22260565861042228,1.070300499633313,TRUE
2020-03-12,0.2253200995801,1.0938619727144516,TRUE
2020-03-13,0.22091285270811828,1.0992735684549673,TRUE
2020-03-14,0.21934641141604108,1.1876447540826547,TRUE
2020-03-15,0.2038818905365066,1.138812758967926,TRUE
2020-03-16,0.20927897084740352,1.2696947179790794,TRUE
2020-03-17,0.19270677825518642,1.1923282990575157,TRUE
2020-03-18,0.1945560919821211,1.091965985063605,TRUE
2020-03-19,0.18854166997860605,1.1159914438029341,TRUE
2020-03-20,0.1880552243403938,1.0695334524903168,TRUE
2020-03-21,0.18699007367058793,1.121710874120066,TRUE
2020-03-22,0.18548634515797124,1.1435489137926687,TRUE
2020-03-23,0.19685183812328833,1.2830730380327378,TRUE
2020-03-24,0.2385131156630606,1.288934585494465,TRUE
